CustomerID,Age,Gender,Tenure,Usage Frequency,Support Calls,Payment Delay,Subscription Type,Contract Length,Total Spend,Last Interaction,Churn_YesNo
34297.0,64.0,Male,57.0,16.0,5.0,13.0,Basic,Monthly,184.0,21.0,Yes
212095.0,61.0,Female,18.0,19.0,9.0,30.0,Standard,Quarterly,887.16,23.0,Yes
105065.0,50.0,Female,35.0,24.0,8.0,10.0,Basic,Annual,831.0,1.0,Yes
124051.0,46.0,Female,22.0,7.0,8.0,15.0,Standard,Annual,323.0,16.0,Yes
160462.0,37.0,Female,50.0,29.0,8.0,5.0,Premium,Quarterly,503.0,12.0,Yes
9734.0,21.0,Male,9.0,25.0,8.0,0.0,Basic,Annual,993.0,16.0,Yes
105723.0,48.0,Female,47.0,30.0,7.0,6.0,Basic,Monthly,217.0,23.0,Yes
48025.0,22.0,Male,56.0,22.0,1.0,14.0,Standard,Quarterly,146.0,8.0,Yes
443136.0,27.0,Male,23.0,21.0,1.0,8.0,Standard,Quarterly,704.39,29.0,No
167814.0,63.0,Male,7.0,25.0,7.0,5.0,Premium,Quarterly,393.0,27.0,Yes
321703.0,30.0,Male,59.0,13.0,2.0,8.0,Standard,Annual,551.5,22.0,No
71677.0,28.0,Female,2.0,15.0,4.0,23.0,Basic,Annual,374.0,12.0,Yes
284057.0,34.0,Female,11.0,11.0,3.0,20.0,Premium,Annual,569.51,9.0,No
369879.0,33.0,Male,35.0,29.0,2.0,8.0,Basic,Annual,896.17,13.0,No
212936.0,63.0,Female,30.0,14.0,10.0,25.0,Basic,Quarterly,535.15,29.0,Yes
353841.0,37.0,Male,44.0,12.0,1.0,15.0,Premium,Quarterly,550.96,11.0,No
101399.0,62.0,Male,18.0,15.0,0.0,24.0,Basic,Monthly,116.0,16.0,Yes
38629.0,39.0,Male,60.0,23.0,5.0,23.0,Basic,Annual,445.0,17.0,Yes
62952.0,43.0,Female,11.0,20.0,6.0,9.0,Premium,Annual,100.0,17.0,Yes
34896.0,46.0,Female,48.0,13.0,7.0,26.0,Premium,Annual,172.0,3.0,Yes
189219.0,47.0,Female,16.0,2.0,2.0,29.0,Standard,Monthly,146.0,4.0,Yes
97638.0,61.0,Female,30.0,27.0,9.0,19.0,Standard,Monthly,247.0,9.0,Yes
41614.0,22.0,Female,42.0,24.0,5.0,0.0,Premium,Annual,296.0,30.0,Yes
226709.0,61.0,Female,30.0,10.0,1.0,1.0,Basic,Quarterly,214.28,7.0,Yes
371209.0,34.0,Female,43.0,30.0,2.0,14.0,Basic,Quarterly,792.78,12.0,No
122070.0,21.0,Female,10.0,8.0,6.0,3.0,Standard,Annual,719.0,25.0,Yes
414304.0,26.0,Female,45.0,22.0,0.0,3.0,Standard,Annual,707.17,6.0,No
214837.0,33.0,Female,51.0,1.0,6.0,14.0,Premium,Monthly,897.31,9.0,Yes
189299.0,18.0,Male,26.0,20.0,4.0,21.0,Premium,Quarterly,469.0,4.0,Yes
81136.0,21.0,Male,3.0,27.0,7.0,26.0,Premium,Annual,660.0,21.0,Yes
405610.0,45.0,Male,11.0,2.0,3.0,2.0,Standard,Annual,800.59,24.0,No
197150.0,42.0,Male,25.0,17.0,4.0,18.0,Standard,Monthly,148.0,1.0,Yes
298733.0,49.0,Female,26.0,3.0,2.0,11.0,Basic,Annual,716.82,7.0,No
137476.0,19.0,Female,10.0,3.0,9.0,2.0,Basic,Annual,165.0,12.0,Yes
275400.0,37.0,Male,48.0,24.0,3.0,12.0,Basic,Quarterly,858.29,12.0,No
393579.0,24.0,Female,19.0,22.0,1.0,7.0,Standard,Annual,630.82,14.0,No
78492.0,24.0,Female,34.0,8.0,6.0,1.0,Standard,Annual,411.0,22.0,Yes
230394.0,52.0,Female,42.0,2.0,5.0,29.0,Premium,Annual,270.02,7.0,Yes
198812.0,30.0,Male,44.0,27.0,5.0,25.0,Premium,Annual,636.0,17.0,Yes
129551.0,20.0,Male,38.0,7.0,10.0,28.0,Basic,Annual,667.0,9.0,Yes
70084.0,40.0,Male,59.0,21.0,8.0,1.0,Premium,Annual,126.0,12.0,Yes
60427.0,22.0,Female,32.0,1.0,5.0,19.0,Premium,Annual,816.0,23.0,Yes
219709.0,47.0,Male,26.0,16.0,2.0,22.0,Standard,Monthly,727.18,16.0,Yes
358148.0,45.0,Male,45.0,14.0,1.0,4.0,Premium,Quarterly,575.79,19.0,No
418482.0,48.0,Female,10.0,19.0,4.0,7.0,Basic,Annual,784.47,5.0,No
89183.0,63.0,Female,20.0,23.0,8.0,3.0,Standard,Quarterly,674.0,5.0,Yes
186772.0,49.0,Male,58.0,19.0,8.0,8.0,Basic,Annual,114.0,12.0,Yes
206036.0,63.0,Female,20.0,21.0,8.0,4.0,Premium,Annual,207.57,17.0,Yes
388289.0,50.0,Male,47.0,9.0,3.0,1.0,Basic,Quarterly,964.02,8.0,No
332904.0,19.0,Male,27.0,7.0,1.0,12.0,Premium,Annual,929.04,26.0,No
159563.0,19.0,Male,53.0,12.0,1.0,11.0,Standard,Monthly,468.0,13.0,Yes
224027.0,31.0,Female,19.0,17.0,0.0,12.0,Premium,Quarterly,678.85,22.0,Yes
2772.0,59.0,Male,6.0,12.0,5.0,3.0,Standard,Monthly,904.0,27.0,Yes
282933.0,24.0,Male,56.0,16.0,0.0,15.0,Basic,Quarterly,736.48,17.0,No
189160.0,21.0,Male,4.0,19.0,2.0,1.0,Premium,Annual,913.0,7.0,No
420960.0,36.0,Male,21.0,26.0,0.0,5.0,Standard,Annual,854.75,17.0,No
238419.0,50.0,Female,7.0,7.0,6.0,7.0,Premium,Annual,373.58,30.0,Yes
218770.0,30.0,Female,24.0,4.0,3.0,11.0,Premium,Annual,289.0,12.0,Yes
172677.0,64.0,Female,14.0,25.0,10.0,7.0,Premium,Quarterly,165.0,9.0,Yes
355369.0,49.0,Male,47.0,15.0,1.0,6.0,Basic,Quarterly,704.27,19.0,No
109972.0,35.0,Female,31.0,2.0,8.0,2.0,Basic,Monthly,791.0,3.0,Yes
222059.0,29.0,Female,39.0,11.0,5.0,7.0,Basic,Quarterly,948.3,15.0,Yes
82293.0,65.0,Male,12.0,18.0,2.0,4.0,Standard,Monthly,613.0,4.0,Yes
396177.0,22.0,Male,55.0,22.0,0.0,11.0,Basic,Quarterly,978.15,3.0,No
392670.0,49.0,Male,42.0,18.0,1.0,1.0,Standard,Annual,852.8,23.0,No
47521.0,29.0,Male,53.0,21.0,3.0,12.0,Basic,Quarterly,769.0,20.0,Yes
180155.0,42.0,Female,56.0,22.0,8.0,28.0,Basic,Monthly,404.0,15.0,Yes
260463.0,55.0,Female,13.0,19.0,6.0,16.0,Standard,Monthly,946.46,8.0,Yes
73712.0,34.0,Female,4.0,18.0,4.0,14.0,Standard,Quarterly,880.0,8.0,Yes
380638.0,24.0,Male,44.0,5.0,1.0,20.0,Basic,Annual,886.55,17.0,No
224609.0,49.0,Female,6.0,3.0,10.0,26.0,Standard,Quarterly,479.95,7.0,Yes
417356.0,36.0,Male,10.0,19.0,0.0,4.0,Basic,Quarterly,901.51,7.0,No
381526.0,40.0,Female,33.0,2.0,1.0,5.0,Standard,Quarterly,652.55,8.0,No
211526.0,27.0,Male,22.0,20.0,10.0,17.0,Premium,Monthly,254.34,9.0,Yes
176029.0,29.0,Male,27.0,25.0,10.0,19.0,Standard,Annual,970.0,3.0,Yes
154855.0,47.0,Female,45.0,26.0,5.0,16.0,Standard,Monthly,737.0,20.0,Yes
259980.0,64.0,Male,22.0,10.0,4.0,23.0,Standard,Annual,298.7,27.0,Yes
437321.0,26.0,Male,45.0,6.0,2.0,0.0,Standard,Annual,825.51,7.0,No
420660.0,48.0,Female,36.0,30.0,1.0,16.0,Basic,Quarterly,507.23,2.0,No
81270.0,65.0,Male,33.0,10.0,10.0,15.0,Basic,Quarterly,310.0,20.0,Yes
238249.0,41.0,Male,9.0,4.0,3.0,5.0,Premium,Annual,472.89,14.0,Yes
8126.0,47.0,Male,27.0,9.0,7.0,9.0,Basic,Quarterly,362.0,9.0,Yes
75797.0,40.0,Female,5.0,8.0,0.0,28.0,Standard,Quarterly,933.0,8.0,Yes
331281.0,19.0,Male,44.0,19.0,1.0,2.0,Standard,Annual,569.41,18.0,No
159522.0,48.0,Female,38.0,3.0,2.0,20.0,Basic,Annual,422.0,9.0,Yes
131543.0,41.0,Female,30.0,27.0,4.0,21.0,Basic,Annual,985.0,5.0,Yes
153509.0,41.0,Male,31.0,18.0,8.0,14.0,Basic,Monthly,334.0,15.0,Yes
10409.0,44.0,Male,12.0,15.0,9.0,21.0,Premium,Monthly,714.0,26.0,Yes
186107.0,51.0,Male,24.0,30.0,8.0,12.0,Standard,Monthly,549.0,7.0,Yes
318329.0,23.0,Male,36.0,30.0,1.0,19.0,Standard,Annual,701.82,6.0,No
370982.0,38.0,Male,22.0,27.0,0.0,20.0,Premium,Annual,535.21,26.0,No
92881.0,26.0,Female,15.0,27.0,6.0,9.0,Basic,Annual,790.0,24.0,Yes
386812.0,46.0,Female,60.0,11.0,1.0,19.0,Standard,Annual,513.36,13.0,No
64766.0,28.0,Female,19.0,24.0,1.0,24.0,Basic,Monthly,365.0,22.0,Yes
148699.0,29.0,Female,33.0,10.0,9.0,8.0,Basic,Monthly,940.0,4.0,Yes
102644.0,33.0,Female,35.0,23.0,4.0,22.0,Standard,Quarterly,576.0,9.0,Yes
275476.0,29.0,Male,52.0,5.0,0.0,2.0,Premium,Quarterly,925.91,29.0,No
187872.0,24.0,Female,31.0,24.0,9.0,0.0,Basic,Annual,770.0,11.0,Yes
176429.0,49.0,Female,47.0,18.0,7.0,8.0,Premium,Annual,597.0,21.0,Yes
66095.0,53.0,Female,47.0,19.0,2.0,2.0,Basic,Annual,445.0,15.0,Yes
239704.0,25.0,Male,45.0,18.0,1.0,24.0,Standard,Monthly,177.1,21.0,Yes
93317.0,53.0,Female,55.0,1.0,5.0,9.0,Basic,Quarterly,150.0,13.0,Yes
244944.0,64.0,Female,47.0,15.0,3.0,9.0,Basic,Quarterly,548.77,2.0,Yes
314788.0,20.0,Male,8.0,5.0,2.0,1.0,Basic,Quarterly,568.16,3.0,No
126278.0,56.0,Female,11.0,22.0,4.0,13.0,Basic,Monthly,146.0,24.0,Yes
434440.0,38.0,Male,44.0,14.0,0.0,11.0,Premium,Annual,535.82,26.0,No
305411.0,29.0,Male,33.0,9.0,2.0,8.0,Basic,Annual,538.02,8.0,No
121442.0,27.0,Female,7.0,2.0,6.0,29.0,Premium,Quarterly,401.0,4.0,Yes
118332.0,49.0,Male,47.0,13.0,1.0,6.0,Standard,Quarterly,321.0,6.0,Yes
105124.0,25.0,Male,46.0,25.0,1.0,3.0,Basic,Monthly,174.0,9.0,Yes
201247.0,59.0,Female,4.0,12.0,5.0,30.0,Standard,Quarterly,271.0,7.0,Yes
233153.0,18.0,Female,41.0,5.0,6.0,16.0,Basic,Annual,281.81,25.0,Yes
236805.0,65.0,Female,22.0,8.0,0.0,15.0,Standard,Monthly,269.31,26.0,Yes
286577.0,47.0,Male,36.0,2.0,4.0,18.0,Basic,Quarterly,905.94,3.0,No
181602.0,63.0,Female,15.0,17.0,4.0,13.0,Basic,Monthly,769.0,22.0,Yes
311252.0,48.0,Female,24.0,11.0,1.0,20.0,Premium,Annual,931.09,2.0,No
142813.0,51.0,Female,24.0,22.0,3.0,29.0,Premium,Monthly,991.0,19.0,Yes
14170.0,39.0,Female,39.0,10.0,10.0,6.0,Basic,Monthly,238.0,4.0,Yes
53575.0,42.0,Female,35.0,11.0,2.0,27.0,Standard,Monthly,396.0,26.0,Yes
318927.0,21.0,Male,46.0,29.0,0.0,18.0,Basic,Annual,765.18,16.0,No
285019.0,41.0,Male,10.0,6.0,2.0,9.0,Standard,Quarterly,876.44,8.0,No
67912.0,30.0,Female,54.0,4.0,9.0,16.0,Premium,Monthly,199.0,18.0,Yes
413815.0,50.0,Male,36.0,22.0,0.0,14.0,Premium,Quarterly,607.58,12.0,No
139363.0,62.0,Female,47.0,13.0,6.0,19.0,Premium,Annual,530.0,11.0,Yes
228361.0,35.0,Female,25.0,1.0,8.0,22.0,Standard,Quarterly,171.88,8.0,Yes
349596.0,34.0,Male,33.0,12.0,2.0,11.0,Premium,Annual,537.62,24.0,No
415813.0,25.0,Male,55.0,15.0,1.0,12.0,Standard,Quarterly,996.41,4.0,No
173731.0,30.0,Female,14.0,18.0,8.0,16.0,Premium,Monthly,839.0,28.0,Yes
323349.0,48.0,Female,23.0,30.0,4.0,6.0,Standard,Annual,658.37,3.0,No
273883.0,20.0,Female,23.0,17.0,2.0,18.0,Standard,Quarterly,796.19,3.0,No
166999.0,46.0,Male,29.0,3.0,4.0,0.0,Standard,Quarterly,264.0,11.0,Yes
337501.0,43.0,Female,28.0,28.0,0.0,9.0,Premium,Quarterly,604.86,7.0,No
376139.0,43.0,Male,3.0,20.0,3.0,10.0,Standard,Annual,789.96,12.0,No
239116.0,38.0,Female,35.0,8.0,3.0,28.0,Standard,Quarterly,844.84,3.0,Yes
134762.0,52.0,Female,10.0,6.0,3.0,3.0,Basic,Monthly,612.0,16.0,Yes
286927.0,25.0,Male,20.0,25.0,2.0,14.0,Premium,Quarterly,970.88,19.0,No
253503.0,54.0,Male,51.0,8.0,7.0,23.0,Standard,Quarterly,911.66,5.0,Yes
265278.0,44.0,Female,40.0,6.0,1.0,17.0,Premium,Annual,931.61,1.0,No
366488.0,29.0,Male,13.0,26.0,0.0,15.0,Standard,Quarterly,567.04,27.0,No
216351.0,37.0,Male,16.0,6.0,7.0,20.0,Standard,Monthly,419.69,15.0,Yes
63448.0,65.0,Female,21.0,5.0,9.0,14.0,Standard,Quarterly,888.0,30.0,Yes
218138.0,54.0,Male,31.0,4.0,1.0,22.0,Standard,Monthly,287.01,15.0,Yes
239700.0,36.0,Female,57.0,12.0,6.0,9.0,Standard,Annual,101.35,14.0,Yes
21202.0,63.0,Female,57.0,22.0,4.0,11.0,Premium,Monthly,411.0,22.0,Yes
229528.0,20.0,Male,47.0,6.0,7.0,24.0,Standard,Annual,748.82,6.0,Yes
351933.0,22.0,Female,34.0,22.0,2.0,2.0,Basic,Quarterly,537.7,9.0,No
68333.0,26.0,Male,60.0,27.0,2.0,25.0,Premium,Monthly,130.0,24.0,Yes
396829.0,45.0,Male,11.0,12.0,3.0,3.0,Standard,Quarterly,973.16,16.0,No
253866.0,65.0,Male,19.0,6.0,1.0,2.0,Premium,Annual,952.83,22.0,Yes
70443.0,26.0,Male,54.0,23.0,2.0,12.0,Standard,Annual,151.0,5.0,Yes
233901.0,58.0,Female,20.0,16.0,2.0,8.0,Standard,Annual,605.73,14.0,Yes
281635.0,19.0,Male,45.0,29.0,1.0,10.0,Premium,Quarterly,713.7,12.0,No
343348.0,27.0,Male,59.0,16.0,2.0,9.0,Standard,Annual,530.47,1.0,No
393498.0,23.0,Male,7.0,27.0,0.0,6.0,Basic,Quarterly,764.0,4.0,No
210154.0,38.0,Male,13.0,7.0,7.0,30.0,Premium,Quarterly,801.22,23.0,Yes
65928.0,61.0,Male,60.0,6.0,2.0,2.0,Basic,Monthly,385.0,8.0,Yes
403593.0,22.0,Male,52.0,15.0,1.0,2.0,Standard,Quarterly,771.5,1.0,No
194825.0,37.0,Female,25.0,7.0,0.0,9.0,Basic,Annual,110.0,2.0,Yes
302651.0,37.0,Male,7.0,17.0,0.0,18.0,Standard,Quarterly,699.68,6.0,No
404601.0,48.0,Male,45.0,14.0,4.0,5.0,Premium,Annual,513.78,6.0,No
185130.0,19.0,Female,11.0,10.0,3.0,10.0,Premium,Quarterly,114.0,9.0,Yes
66673.0,30.0,Male,17.0,25.0,0.0,14.0,Premium,Quarterly,397.0,7.0,Yes
169957.0,58.0,Male,10.0,23.0,1.0,6.0,Standard,Monthly,888.0,5.0,Yes
156763.0,65.0,Male,11.0,27.0,10.0,5.0,Standard,Monthly,738.0,14.0,Yes
54365.0,59.0,Female,1.0,18.0,9.0,0.0,Standard,Quarterly,881.0,22.0,Yes
120844.0,54.0,Female,50.0,21.0,6.0,16.0,Standard,Quarterly,784.0,2.0,Yes
258360.0,25.0,Female,17.0,22.0,5.0,25.0,Basic,Monthly,379.0,25.0,Yes
342830.0,45.0,Female,37.0,21.0,1.0,17.0,Premium,Annual,528.1,1.0,No
45376.0,50.0,Male,16.0,24.0,10.0,14.0,Standard,Quarterly,229.0,21.0,Yes
309049.0,38.0,Female,35.0,2.0,1.0,1.0,Standard,Annual,595.46,15.0,No
355814.0,46.0,Male,48.0,25.0,2.0,20.0,Basic,Quarterly,593.7,24.0,No
229708.0,23.0,Female,18.0,9.0,9.0,17.0,Premium,Quarterly,763.11,6.0,Yes
115936.0,27.0,Female,9.0,21.0,1.0,30.0,Standard,Monthly,875.0,13.0,Yes
378644.0,38.0,Female,18.0,13.0,1.0,2.0,Basic,Annual,657.83,8.0,No
7739.0,64.0,Female,35.0,24.0,4.0,8.0,Premium,Quarterly,976.0,29.0,Yes
52869.0,47.0,Female,20.0,9.0,0.0,13.0,Premium,Monthly,157.0,26.0,Yes
278671.0,43.0,Male,52.0,18.0,0.0,4.0,Premium,Quarterly,567.29,19.0,No
175431.0,30.0,Male,48.0,6.0,0.0,27.0,Standard,Annual,655.0,13.0,Yes
369595.0,41.0,Male,35.0,25.0,4.0,14.0,Basic,Quarterly,628.3,29.0,No
351186.0,22.0,Female,36.0,22.0,2.0,3.0,Basic,Quarterly,795.43,1.0,No
432527.0,37.0,Male,53.0,15.0,0.0,8.0,Basic,Annual,892.82,10.0,No
340908.0,31.0,Male,44.0,11.0,3.0,8.0,Basic,Annual,658.09,12.0,No
73407.0,56.0,Male,37.0,25.0,1.0,19.0,Basic,Quarterly,748.0,2.0,Yes
192426.0,30.0,Male,16.0,12.0,6.0,9.0,Premium,Quarterly,609.0,26.0,Yes
236563.0,55.0,Male,26.0,8.0,2.0,11.0,Standard,Quarterly,665.5,12.0,Yes
219756.0,28.0,Female,23.0,9.0,8.0,10.0,Basic,Monthly,662.83,18.0,Yes
181235.0,52.0,Female,59.0,11.0,2.0,18.0,Standard,Annual,205.0,16.0,Yes
364610.0,49.0,Female,60.0,2.0,0.0,18.0,Premium,Quarterly,862.16,8.0,No
361144.0,49.0,Female,33.0,3.0,3.0,20.0,Premium,Annual,617.72,13.0,No
261002.0,47.0,Male,47.0,7.0,1.0,3.0,Standard,Annual,580.05,20.0,No
128028.0,21.0,Male,2.0,29.0,1.0,0.0,Standard,Annual,470.0,25.0,Yes
261206.0,34.0,Male,41.0,21.0,1.0,19.0,Premium,Annual,830.22,7.0,No
75756.0,61.0,Female,55.0,2.0,9.0,19.0,Standard,Annual,504.0,11.0,Yes
446314.0,32.0,Female,25.0,7.0,1.0,6.0,Premium,Annual,780.68,13.0,No
78124.0,36.0,Male,10.0,4.0,9.0,27.0,Premium,Quarterly,469.0,22.0,Yes
365110.0,23.0,Female,31.0,2.0,2.0,7.0,Basic,Quarterly,837.9,8.0,No
397582.0,25.0,Male,12.0,19.0,1.0,8.0,Premium,Annual,718.11,24.0,No
218526.0,57.0,Male,44.0,6.0,6.0,30.0,Standard,Annual,362.5,20.0,Yes
188957.0,53.0,Male,11.0,8.0,10.0,26.0,Premium,Annual,218.0,14.0,Yes
440938.0,32.0,Female,50.0,11.0,1.0,10.0,Premium,Quarterly,611.87,12.0,No
264683.0,27.0,Female,42.0,30.0,2.0,17.0,Premium,Annual,945.37,11.0,No
293838.0,25.0,Male,30.0,24.0,0.0,10.0,Basic,Annual,541.82,19.0,No
411025.0,42.0,Female,32.0,10.0,4.0,15.0,Standard,Annual,685.75,10.0,No
393552.0,45.0,Male,28.0,17.0,0.0,0.0,Basic,Quarterly,560.8,7.0,No
185244.0,42.0,Female,19.0,29.0,1.0,18.0,Premium,Quarterly,687.0,5.0,No
343908.0,46.0,Female,13.0,17.0,4.0,16.0,Premium,Quarterly,598.27,1.0,No
15332.0,55.0,Male,45.0,6.0,4.0,24.0,Basic,Monthly,364.0,16.0,Yes
368828.0,20.0,Female,20.0,22.0,1.0,10.0,Premium,Annual,914.03,14.0,No
332989.0,41.0,Male,8.0,24.0,4.0,20.0,Basic,Quarterly,631.11,26.0,No
8776.0,63.0,Male,1.0,4.0,7.0,15.0,Basic,Monthly,439.0,9.0,Yes
357317.0,49.0,Male,31.0,3.0,4.0,19.0,Standard,Annual,799.04,10.0,No
335148.0,38.0,Female,37.0,17.0,3.0,20.0,Standard,Annual,577.9,14.0,No
254068.0,65.0,Female,15.0,3.0,2.0,17.0,Basic,Quarterly,391.64,14.0,Yes
229579.0,24.0,Female,31.0,17.0,3.0,10.0,Basic,Quarterly,250.35,11.0,Yes
254026.0,44.0,Female,35.0,26.0,10.0,12.0,Premium,Quarterly,801.07,18.0,Yes
362820.0,38.0,Female,20.0,29.0,3.0,17.0,Basic,Quarterly,901.02,4.0,No
151743.0,53.0,Male,36.0,8.0,9.0,19.0,Basic,Quarterly,132.0,18.0,Yes
1452.0,64.0,Female,51.0,24.0,2.0,14.0,Standard,Quarterly,646.0,21.0,Yes
328098.0,49.0,Female,32.0,22.0,3.0,1.0,Basic,Annual,709.53,3.0,No
152668.0,27.0,Female,33.0,14.0,5.0,19.0,Standard,Monthly,115.0,18.0,Yes
299328.0,47.0,Male,14.0,17.0,2.0,8.0,Basic,Annual,992.14,21.0,No
95870.0,63.0,Female,41.0,17.0,9.0,30.0,Basic,Monthly,288.0,3.0,Yes
294527.0,43.0,Male,56.0,25.0,0.0,7.0,Standard,Quarterly,615.8,13.0,No
202353.0,43.0,Female,10.0,3.0,5.0,27.0,Basic,Monthly,925.0,21.0,Yes
134015.0,59.0,Female,48.0,19.0,2.0,14.0,Premium,Annual,439.0,3.0,Yes
306736.0,29.0,Male,26.0,4.0,1.0,11.0,Standard,Quarterly,611.79,26.0,No
8455.0,40.0,Female,12.0,21.0,8.0,12.0,Basic,Quarterly,591.0,9.0,Yes
76349.0,26.0,Female,49.0,13.0,2.0,10.0,Standard,Quarterly,141.0,28.0,Yes
241337.0,27.0,Female,31.0,9.0,7.0,7.0,Basic,Quarterly,842.06,19.0,Yes
381127.0,24.0,Male,58.0,30.0,2.0,3.0,Basic,Annual,851.62,7.0,No
102580.0,24.0,Male,15.0,17.0,9.0,0.0,Standard,Monthly,853.0,25.0,Yes
355283.0,24.0,Male,45.0,28.0,1.0,14.0,Premium,Annual,500.83,18.0,No
144499.0,41.0,Male,26.0,19.0,1.0,21.0,Standard,Quarterly,114.0,4.0,Yes
348110.0,46.0,Male,24.0,11.0,1.0,4.0,Standard,Quarterly,881.06,3.0,No
364211.0,42.0,Male,6.0,3.0,3.0,18.0,Basic,Quarterly,994.13,27.0,No
434179.0,30.0,Female,6.0,23.0,0.0,20.0,Standard,Quarterly,741.53,8.0,No
118068.0,31.0,Female,47.0,29.0,1.0,7.0,Basic,Monthly,448.0,7.0,Yes
419352.0,25.0,Male,2.0,30.0,1.0,12.0,Premium,Quarterly,991.41,8.0,No
85897.0,60.0,Male,25.0,13.0,1.0,4.0,Standard,Monthly,666.0,13.0,Yes
89502.0,49.0,Male,33.0,23.0,5.0,29.0,Standard,Annual,697.0,30.0,Yes
282789.0,20.0,Male,37.0,9.0,2.0,17.0,Premium,Annual,674.03,16.0,No
339511.0,24.0,Male,37.0,28.0,1.0,13.0,Standard,Quarterly,748.89,21.0,No
351988.0,29.0,Male,3.0,24.0,2.0,10.0,Standard,Annual,774.49,3.0,No
233174.0,56.0,Female,2.0,26.0,6.0,14.0,Premium,Annual,483.18,7.0,Yes
129802.0,65.0,Female,23.0,9.0,7.0,17.0,Basic,Quarterly,823.0,6.0,Yes
247796.0,58.0,Male,18.0,24.0,3.0,30.0,Premium,Annual,623.28,25.0,Yes
11323.0,43.0,Male,27.0,15.0,2.0,1.0,Premium,Annual,190.0,15.0,Yes
1475.0,48.0,Male,3.0,3.0,6.0,7.0,Standard,Annual,143.0,14.0,Yes
447417.0,48.0,Male,7.0,24.0,0.0,17.0,Premium,Quarterly,675.18,25.0,No
38249.0,24.0,Female,23.0,23.0,0.0,21.0,Premium,Annual,139.0,26.0,Yes
445971.0,38.0,Male,2.0,18.0,3.0,2.0,Standard,Quarterly,694.11,29.0,No
140709.0,56.0,Male,53.0,16.0,9.0,10.0,Premium,Quarterly,423.0,23.0,Yes
147370.0,49.0,Male,27.0,9.0,2.0,22.0,Basic,Quarterly,881.0,9.0,Yes
161742.0,41.0,Male,39.0,6.0,5.0,23.0,Premium,Quarterly,346.0,21.0,Yes
355404.0,43.0,Female,29.0,30.0,1.0,17.0,Premium,Quarterly,784.62,9.0,No
130159.0,23.0,Male,1.0,29.0,5.0,25.0,Standard,Monthly,111.0,10.0,Yes
219249.0,43.0,Female,39.0,1.0,0.0,19.0,Standard,Quarterly,884.8,29.0,Yes
349772.0,48.0,Male,55.0,21.0,2.0,10.0,Standard,Quarterly,954.28,6.0,No
18839.0,35.0,Female,49.0,21.0,8.0,6.0,Basic,Quarterly,636.0,6.0,Yes
272020.0,48.0,Female,30.0,11.0,4.0,5.0,Standard,Quarterly,936.9,8.0,No
336438.0,28.0,Female,10.0,18.0,2.0,1.0,Basic,Quarterly,863.76,4.0,No
61862.0,61.0,Female,7.0,1.0,4.0,19.0,Basic,Quarterly,825.0,27.0,Yes
356716.0,30.0,Male,14.0,12.0,2.0,17.0,Premium,Annual,848.55,2.0,No
124770.0,30.0,Male,16.0,8.0,2.0,18.0,Basic,Annual,261.0,9.0,Yes
194677.0,32.0,Male,56.0,12.0,3.0,5.0,Premium,Monthly,166.0,10.0,Yes
398146.0,19.0,Female,52.0,24.0,0.0,17.0,Standard,Annual,901.62,1.0,No
37151.0,37.0,Male,28.0,6.0,10.0,18.0,Basic,Annual,965.0,15.0,Yes
343846.0,23.0,Male,34.0,12.0,1.0,7.0,Basic,Quarterly,736.65,11.0,No
126523.0,28.0,Male,45.0,19.0,9.0,7.0,Basic,Monthly,744.0,4.0,Yes
82502.0,19.0,Male,31.0,8.0,2.0,22.0,Standard,Annual,776.0,13.0,Yes
244060.0,18.0,Male,60.0,6.0,0.0,19.0,Premium,Monthly,950.33,5.0,Yes
182941.0,36.0,Male,11.0,23.0,1.0,29.0,Basic,Quarterly,965.0,5.0,Yes
94538.0,33.0,Male,2.0,26.0,8.0,3.0,Standard,Monthly,601.0,9.0,Yes
414055.0,49.0,Female,27.0,18.0,3.0,17.0,Standard,Quarterly,983.65,9.0,No
144337.0,35.0,Female,17.0,16.0,0.0,29.0,Premium,Monthly,358.0,22.0,Yes
191119.0,28.0,Male,37.0,2.0,7.0,17.0,Premium,Quarterly,126.0,21.0,Yes
294278.0,49.0,Male,55.0,1.0,1.0,20.0,Premium,Annual,830.43,14.0,No
298736.0,49.0,Female,56.0,13.0,1.0,8.0,Premium,Quarterly,978.76,9.0,No
415916.0,32.0,Male,42.0,29.0,3.0,15.0,Basic,Quarterly,701.16,13.0,No
284042.0,38.0,Male,50.0,28.0,3.0,10.0,Basic,Quarterly,981.0,2.0,No
2183.0,26.0,Male,31.0,23.0,5.0,25.0,Standard,Monthly,118.0,5.0,Yes
96148.0,40.0,Female,8.0,5.0,4.0,12.0,Premium,Quarterly,419.0,3.0,Yes
41422.0,60.0,Female,9.0,1.0,0.0,11.0,Standard,Monthly,764.0,25.0,Yes
369067.0,37.0,Male,3.0,25.0,2.0,11.0,Standard,Quarterly,572.1,15.0,No
189774.0,62.0,Female,40.0,28.0,5.0,22.0,Basic,Annual,431.0,26.0,Yes
440816.0,49.0,Female,47.0,1.0,4.0,7.0,Premium,Annual,652.58,8.0,No
291528.0,50.0,Male,45.0,2.0,0.0,14.0,Standard,Quarterly,532.03,11.0,No
312108.0,34.0,Male,16.0,21.0,1.0,18.0,Standard,Annual,598.48,30.0,No
